geometry,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180601,20180701,20180801,20180901,20181001,20181101,20181201,20190101,20190201,20190301,20190401,20190501,20190601,20190701,20190801,20190901,20191001,20191101,20191201,20200101,20200201,20200301,20200401,20200501,20200601,20200701,20200801,20200901,20201001,20201101,20201201,20210101,20210201,20210301,20210401,20210501,20210601,20210701,20210801,20210901,20211001,20211101,20211201,20220101,20220201,20220301,20220401,20220501,20220601,20220701,20220801,20220901,20221001,20221101,20221201,20230101,20230201,20230301,20230401,20230501,20230601,20230701,20230801,20230901,20231001,Map,center,id
"POLYGON ((-12.175030705632114 9.675873829819624, -12.177580478773208 9.675515665560601, -12.179927274736889 9.6744696848437, -12.181884278086942 9.672819153606767, -12.183295708907815 9.670695461862254, -12.184049223648133 9.668267662639678, -12.18408485568455 9.66572901312771, -12.183399784558361 9.663281590039205, -12.18204855553724 9.661120204240612, -12.180138733568706 9.659416895060092, -12.177822338892991 9.658307238135462, -12.17528374672987 9.657879556017637, -12.17272501406747 9.658167889609937, -12.170349800587442 9.65914928932058, -12.168347162168464 9.660745641300876, -12.166876505505266 9.662829883571623, -12.166054900374569 9.665236117774596, -12.165947759166196 9.667772812395972, -12.166563626121295 9.67023804719814, -12.167853492280319 9.67243558586464, -12.169714692209142 9.6741904975412, -12.171999073694769 9.675363083446411, -12.174524790876985 9.675859999333936, -12.175030705632114 9.675873829819624))",-0.038234816245923814,0.13897685779765748,0.2512030916894604,0.0943045311960264,0.06535214992991975,0.09458370514676721,0.116546416525935,0.13436384097159312,0.039150552875689026,0.07731846293342297,-0.08583985774170964,-0.07956476885133043,-0.007735801456605929,1.3267266863829532,0.25654427116424217,0.05420394465026882,-0.015326000246914852,0.06031713709339385,0.17570485108059203,0.1173786198075875,0.05155317425364918,0.03497839267044853,0.07620690739564483,-0.0479959242970233,-0.07058665572891143,0.06548806910541317,0.03220076156286734,0.10390220735238868,0.1174056215754723,0.0989221745304834,0.05382730908053014,0.06695256735197244,0.0,0.08632167779896914,0.042398599291806685,-0.11682196368627668,0.07290299295369687,0.741355613421399,0.27741743709852373,0.31357595953428985,0.22606092106075326,0.1895967834069483,0.16365346030699623,0.26510775963026467,0.09607349763953012,0.42474654341583684,0.20872308121169628,0.07871959069954425,0.19113727875541983,0.8257181244625224,0.2931838665363749,0.2832887816496192,0.31877101905193195,0.3052376529243805,0.37321528332235243,0.3193082577037098,0.013594056001537099,0.22318654621702474,0.21189457173410886,0.10908763819630922,0.03249823050981297,0.18317582577180594,0.302510237676472,0.20129689979172663,0.21267352721256846,0.26786881915912947,0.20161834730613543,0.20704273686284463,0.11162676445058403,0.21512578493419968,0.11499328297852021,0.11267907552444864,0.045719157319212236,0.28420547530640644,0.30599329319069424,0.3051298719347686,0.29718362319436475,0.2702561171841819,0.14120887695040132,0.2658817357240813,0.13403597544474502,0.4240069285205548,0.3248922952873421,0.2381907064396807,0.3842099602128377,0.20516957654096846,0.323625629152963,0.31966702027363,0.33157324841409025,0.2777200482483041,0.30101394420888417,0.5469624063109281,0.29076259353366135,0.3553000860483296,0.3229664606739091,0.2873837326556493,0.1941104079082004,4.006214793930672,0.29668718835512264,0.33781508425660567,0.3371400164928504,0.2997121838461662,0.4801869789504492,0.39195139505993976,0.2507887435152233,0.4895605996829877,0.36090375860981916,0.23540546701934414,0.17295651679569127,0.4428732610871505,0.40055281860939856,0.4636548027518968,0.2786407958974201,0.37961356063868273,0.3126380574216578,0.0,0.33484092454303854,0.0,10,"[-12.17503067677975, 9.66687598974862]",0
"POLYGON ((-11.262036602130534 8.169967748503222, -11.264575874908179 8.169609585729054, -11.266913008797696 8.168563609003309, -11.26886195915642 8.16691308301827, -11.270267587483268 8.164789396147393, -11.271018011082022 8.16236159989928, -11.271053507260604 8.15982295053441, -11.270371263813573 8.15737552471979, -11.269025598726078 8.15521413417263, -11.267123632905264 8.153510819702921, -11.26481676149787 8.152401158598984, -11.262288603254579 8.151973474715861, -11.25974038703978 8.152261809507726, -11.257374937921474 8.15324321300848, -11.255380536331357 8.154839570186748, -11.253915933848944 8.156923817441305, -11.253097717447247 8.159330054858685, -11.252991027732945 8.16186674992194, -11.253604370455166 8.164331982255513, -11.25488893531412 8.166529516313263, -11.256742477582138 8.168284422679154, -11.259017454709767 8.169457004229114, -11.261532770892817 8.169953918075993, -11.262036602130534 8.169967748503222))",0.04045746502813865,0.061447273075884594,0.16907564060171643,0.3068977681105884,0.12087455960289807,-0.22364558831116021,0.15234172038874713,0.29429805927879843,0.1296662631421003,-0.017323399193527416,-0.0008796181036756631,-0.041525477721986795,0.052706008207675445,0.2520379728845205,0.25087290286920244,0.04071204448625073,0.2064467078000726,0.09641257521261029,0.17020579654032492,0.1708897300310284,0.2082369263508081,0.300224226773588,0.1297264736226468,-0.04053959800755273,-0.10269750530724733,-0.049888949668834365,0.07972181478543912,0.138514102702611,0.1887941227625435,0.19123039234990763,0.08779791170344489,0.0791420843227354,0.22861822051482736,0.12611168389977861,-0.013038371892849619,-0.10104457801673125,0.06756790338379466,0.22826715919897625,0.3013351189510952,0.39663810949238754,0.3043376832261041,0.21702395445822814,0.29920856670576085,0.3130262339552548,0.273319409005341,0.4042793619173265,0.19661964505085724,0.09820529888230131,0.11184719062677564,0.11241652469806027,0.38996819869449795,0.37121713690739194,0.3765338834900862,0.3299252931927349,0.38922849998759,0.35522764041798965,0.1306286160175582,0.4327073964152571,0.27509089047290936,0.13749721379612662,0.053412091756998306,0.19474027785608872,0.2430235710935565,0.1752240414882014,0.20645857888295835,0.29533687484449406,0.19187942780419967,0.22209454849354912,0.0,0.44303502885099444,0.19831049481836963,0.1130801636791682,-0.011694043830304732,0.24441476178206703,0.2909868699638276,0.3730652016722879,0.21313209196704994,0.32117569864734236,0.24923701710655458,0.30199101478816387,0.2381841070778118,0.4624963695834063,0.37120348721758273,0.2830831407579073,0.2046950216877949,0.198385989271209,0.3860306255801093,0.33010679420310324,0.3808301206559966,0.39937178392388506,0.3375747471432722,0.4086978499393003,0.41627679075471613,0.28245752792717094,0.2945936707061561,0.2913473101133772,0.15414337043195686,0.2875113328570184,0.27877438621246214,0.3544819372161294,0.3714052467997637,0.3642774865759378,0.3595927986036662,0.41424449483795456,0.16622267428639204,0.5091212355870891,0.35200140364616417,0.2686890594365167,0.14438640982333578,0.3678596619758483,0.37864189268842763,0.6162639199932964,0.34600912102428133,0.39061490541707056,0.3415030533144283,0.369958653042841,0.428865679538784,0.37538289043169104,10,"[-11.262036573388308, 8.160969908434629]",1
"POLYGON ((-11.131377263585799 8.072721255192121, -11.133915921446693 8.072363092513433, -11.136252489524063 8.071317116044332, -11.13820096832205 8.069666590397004, -11.139606256901123 8.067542903839513, -11.140356499543604 8.065115107782669, -11.140391987825817 8.062576458427259, -11.139709910007213 8.060129032437343, -11.138364570748369 8.057967641584838, -11.136463064946902 8.056264326775016, -11.13415675114835 8.055154665402336, -11.131629203818907 8.054726981405699, -11.12908160334863 8.0550153162747, -11.126716725951749 8.055996720019168, -11.124722806665716 8.057593077531685, -11.123258558712918 8.059677325106714, -11.122440540788869 8.06208356273079, -11.122333877571045 8.064620257822456, -11.122947072536295 8.067085489997291, -11.124231327001267 8.069283023758683, -11.126084420864053 8.071037929783083, -11.128358847275521 8.072210511052988, -11.130873554362378 8.072707424768652, -11.131377263585799 8.072721255192121))",-0.012378048847048967,0.02528430730218064,0.1396344035397996,0.0818940087786185,0.05329539171893879,-0.09864725615398609,0.1206984976495466,0.18260805417240694,0.01335220520297609,0.03792234993762591,-0.030751382190483952,-0.073810833228884,0.03796231983873836,0.2011893233957793,0.25196578737304587,0.06125997555314995,0.06075187684124894,0.12009802885103538,0.17376153153233584,0.09369730510166976,0.15562326299838217,0.2870970668262921,0.10786315284447183,-0.04670299052423832,-0.09404817758455901,0.018412837762539665,0.0755922908867876,0.17076539586003192,0.18431689573348972,0.14302435338690953,0.08236563155987152,0.11244027193833515,0.004115631898437857,0.004024515786811597,-0.047418761345628786,-0.11752894996204478,0.04454510127395068,0.19696489425453637,0.40980714995295187,0.2554771930740018,0.3238615706899492,0.20058445674483408,0.1910111529457644,0.469732581084684,0.2547504462870945,0.33660446824489926,0.21122153695317006,0.10246815259864576,0.07663856325832057,0.07612628582734676,0.35731019527913843,0.26216926284531467,0.35028683524907767,0.3101851882146226,0.37590992359203274,0.3177686574326649,0.30881609199271165,0.33739178363005307,0.229579294963094,0.11016774239613596,-0.0039973453806260665,0.1566182457205282,0.20660002688883392,0.22304392074362805,0.19178212280041756,0.2595417610845282,0.06608655763871663,0.22611620520015788,0.12375007972207132,0.33574687578431467,0.11678085391938452,0.11284330379814923,-0.0759309615805722,0.2003525806224476,0.27591561987320745,0.425541903928871,0.2516038919877395,0.25756487949609713,0.19839279030069773,0.26393247282426624,0.1715346087595403,0.36452092442787853,0.4085020512684781,0.25904710871119324,0.1754257308998353,0.19576923080378156,0.355709904384097,0.3193236475421089,0.3270072977350012,0.19631065250244492,0.3764045745559907,0.20788311144493513,0.28826270893263684,0.32414254562768613,0.24713412166800053,0.3693187862067663,0.17638917250579467,0.2507324275163335,0.2516108700841478,0.3081282509611402,0.3625979790881869,0.0,0.35557324770405196,0.4783552870913725,0.3374317606811306,0.46259071580256766,0.4114548669944832,0.2815580917047315,0.17851614179201958,0.2565192231470031,0.3638290693573076,0.7185619134025649,0.35121142796405924,0.3156462260191935,0.44116988262096957,0.36770196975736935,0.386080076916216,0.046990579006546664,10,"[-11.13137723485804, 8.06372341512419]",2
"POLYGON ((-12.943973629787859 8.917353814489266, -12.946517883400869 8.916995650979691, -12.948859600436402 8.91594967227724, -12.950812370597676 8.91429914369108, -12.952220751131616 8.912175454406423, -12.952972640771625 8.909747656685138, -12.953008201177314 8.90720900724741, -12.952324616295332 8.904761582782953, -12.950976311975008 8.90260019458763, -12.949070619774883 8.900896882737515, -12.946759231335154 8.899787223703479, -12.944226124180597 8.899359540694661, -12.94167291991583 8.89964787489241, -12.939302839425372 8.900629276516023, -12.937304530911208 8.902225631119872, -12.935837056679173 8.904309875906085, -12.935017232733468 8.90671611173146, -12.93491032864874 8.909252806575873, -12.935524868498659 8.911718040132078, -12.936811947812528 8.913915576472416, -12.938669122342631 8.915670485468535, -12.94094856035528 8.916843069175533, -12.94346881023442 8.917339984033086, -12.943973629787859 8.917353814489266))",-0.05681072510227074,0.018540440337116642,0.11229830208503969,0.10086714883687647,0.012563999358346763,0.0918308993897448,0.096313612796884,0.2429995237993837,0.07474561634121268,0.03245069613177954,-0.06766416191371202,-0.04480422500808958,0.03438716837058581,0.3141269349791357,0.1635232194195196,0.04183042560612465,-0.04968926520743461,0.10485539857000065,0.08890646710413819,0.11594553710222638,0.046927688665535816,0.17087603203612003,0.07407552119101166,-0.044009174990783176,-0.052137785952713483,-0.021163415940806566,0.026999398342533606,0.13189776950978405,0.09878333010617718,0.1392818409360582,0.04677189535593991,0.1259406103359169,0.0,0.03951984424176756,-0.07229950661327345,-0.1476734697977769,0.07321562265372726,0.17239213615932591,0.3108212134172366,0.28459758472378677,0.22286043711685022,0.24714519723380604,0.2523676155425956,0.21723583632841997,0.27306383823863845,0.33076762695983997,0.2120443073884024,0.1284210499968535,0.062334701770472685,0.11962976103383585,0.2900537324659899,0.3016925357214529,0.29861695233168245,0.3339879035110709,0.3326492725814873,0.3327768819139218,0.2539024033424022,0.22826311058452184,0.2989841246742575,0.09266101796473292,0.007455531741609941,0.123229432400296,0.19164854833475858,0.2613645245251698,0.1874688710533239,0.28064701541359804,0.23833745789893718,0.18487998639540187,0.1943506143883853,0.28830818814725456,0.11619227937528936,0.09639607933560575,-0.013439450077807042,0.24127677954756527,0.24184457115967142,0.3190632576915157,0.31615066892212196,0.3048209711983401,0.0,0.3343742372894005,0.2442502435811026,0.36709054060105933,0.30070071132999515,0.21341408445822033,0.14186699964706204,0.20697539545779667,0.29824467875831373,0.3069844562755479,0.43856570738858386,0.3465325258978672,0.3805019724097132,0.15335398356057986,0.35385308131544985,0.3285030505275407,0.29120271187717284,0.23412491712052388,0.16792114137119615,0.23980928904610638,0.2515624847575979,0.34181751698885454,0.32084509452399873,0.2668910214337658,0.23968637178862187,0.30440712966194944,0.3236515257817791,0.41798367792815205,0.36584028704519667,0.2303126334001454,0.17072157781999853,0.24992202874051395,0.3608061421302119,0.4916959955505107,0.3505775703533623,0.29481685008074454,0.7932150351674158,0.36604461274799394,0.1986912026984882,0.7712618771613634,10,"[-12.94397360098245, 8.90835597442643]",3
"POLYGON ((-10.642673866317843 8.548954702181971, -10.645215608302134 8.54859653903525, -10.647555014234879 8.54755056130812, -10.649505858196012 8.545900034005369, -10.650912850854684 8.543776345911684, -10.651664001169499 8.541348548917272, -10.651699529132221 8.538809899515492, -10.65101662064712 8.536362474384854, -10.649669647185737 8.534201085029117, -10.647765834089357 8.532497771886481, -10.645456723483942 8.531388111831143, -10.642926111964902 8.530960428390937, -10.640375423073804 8.531248762881829, -10.638007678080305 8.532230165431633, -10.636011339719076 8.533826521305718, -10.63454531360265 8.535910767309824, -10.633726300247845 8.538317003920707, -10.633619504208472 8.5408536988731, -10.634233440334874 8.54331893182605, -10.635519251659103 8.545516467040144, -10.637374594553846 8.547271374738493, -10.639651783111347 8.548443957381194, -10.642169545130619 8.548940871740076, -10.642673866317843 8.548954702181971))",-0.03426450808289937,0.046373265925929504,0.09828318955050308,0.07797921920085278,0.03757821696134211,0.17101037627168733,0.12180005193104564,0.06645938633436622,0.08370449705932916,0.008681954547521147,0.012427915374720438,-0.06030255018686099,0.03299772805758279,0.17201153747947662,0.2731435600538559,0.008628902309352158,0.0,0.0707960257851518,0.062156042099232194,0.11541021604270635,0.19896861748798905,0.16703153390901304,0.03376120095140822,-0.00895882779367332,-0.07683681610141237,-0.007706878510752572,0.022984481189411793,0.1673177577969935,0.09060853899515867,0.10082681836128289,0.102871029669068,0.04954160021237798,0.0,0.04874106645871417,-0.0013092940243495431,-0.1165777373921172,0.030854078120045966,0.17955075723498787,0.4913884794248106,0.3478008315298301,0.15264945355352835,0.16576974471257383,0.2655919048139247,0.16733740660203622,0.2398542990296558,0.3343704871955426,0.16066461597573287,0.09393803731483087,0.08583610846027635,0.17990803827571103,0.4753461595166214,0.3007650526880383,0.2745196652983228,0.33722099859362115,0.3971200909789579,0.33953291126701296,0.11843237899547926,0.5041720835505723,0.2131570086075666,0.1195415710751575,-0.003867370750525844,0.12308240254296433,0.2807253742915233,0.13123592601115455,0.22953725314028803,0.20288806684126903,0.20698435389667072,0.1760601486301475,0.1797761162360932,0.23034570539401403,0.09119361727456955,0.10768768228554498,-0.028220562562209957,0.2654158268741411,0.25405901915204593,0.33582281788086227,0.30737096103514266,0.318812979175916,0.094758930370522,0.3021245208546423,0.22693735824580846,0.4131867470251223,0.3126709093927975,0.25054694893025736,0.16508935159818525,0.19599742300791465,0.3552700185876754,0.31087906047504715,0.4314765983783975,0.4697499188881066,0.3066906496047989,0.0,0.25622362382789543,0.3033606948475435,0.23289266434690956,0.25509222841159507,1.005294949867459,0.2793068100950213,0.23504269839822658,0.30096595722632485,0.32273985437774155,0.45359467837727774,0.0,0.2886118306991261,0.2823079384482028,0.4771505479492672,0.3854535027251722,0.27796547462127713,0.14017391516179362,0.31315885517188485,0.2986860265569558,0.5269765673912751,0.31712757147836573,0.4149791556356574,0.3612266095220864,0.0,0.38795874809729697,0.0,10,"[-10.642673837548983, 8.5399568621107]",5
"POLYGON ((-11.278165399162168 9.649387274256583, -11.28071497163049 9.649029110023786, -11.28306158293867 9.647983129377375, -11.285018432379136 9.646332598233197, -11.286429752294591 9.644208906574763, -11.287183207943547 9.641781107404721, -11.28721883736859 9.639242457895351, -11.28653382027338 9.636795034758695, -11.285182697585645 9.634633648876237, -11.283273025768313 9.6329303396023, -11.280956813114127 9.631820682603855, -11.278418420382078 9.631393000454855, -11.275859888728508 9.631681334068338, -11.273484861879112 9.63266273384592, -11.271482380888683 9.634259085918023, -11.270011839930172 9.636343328276793, -11.269190299554369 9.638749562536539, -11.269083166960364 9.64128625716572, -11.269698985658236 9.643751491924288, -11.270988750489384 9.64594903050939, -11.272849804062705 9.647703942092154, -11.275134005817108 9.648876527920445, -11.277659524225093 9.64937344377193, -11.278165399162168 9.649387274256583))",0.7870140310563107,1.1023857457783501,0.33503792440219293,0.1138005933533921,0.018928136425875184,0.046134234264713185,0.13554158444882566,0.21420065203818778,0.061964696910933925,0.05075997994628531,-0.16043400205665378,-0.07644645428399485,0.38973658489454127,0.27981216288559524,0.3669176259240537,0.011943546413528865,0.09537192169181762,0.11174628136120851,0.07079556752882016,0.12930927366096578,0.17224036506667664,0.08950260494308944,0.043867422038766396,-0.03573060569996096,-0.059506388971195916,0.07609159968325238,0.8165431838290376,0.09435825087166112,0.10889650507821907,0.10967918996853121,0.05341094758373371,0.07574850629783783,0.03525285141473374,0.10441587194902079,0.023599378204071177,-0.12224649809776995,0.8096055958679562,0.31874954259831983,0.4493034635469995,0.3104623129348763,0.28384178659909326,0.212226620747913,0.2511956389327618,0.2509806814455063,0.44157328629754766,0.36626883612363337,0.18127686128489376,0.12901217837978343,0.26940468243922566,0.2174058802204492,0.2591834115534328,0.37072263379916,0.2159165757961198,0.3611586502815747,0.2888636728320012,0.27855277659312055,0.09463245050885306,0.13975825098277941,0.2704550048029701,0.10359132345095684,0.032765355390000576,0.36516753826599746,0.23426223737576288,0.20165486700143392,0.1877364744469386,0.3167509272733462,0.17534775428233465,0.1756544066499883,0.1473201862701257,0.33223073441141476,0.07055722353402975,0.08937513065856957,0.1430208196670446,0.2588892942521943,0.25263576959180994,0.320622780161342,0.28068110497665155,0.25710751954588285,0.25185927342973957,0.31921767801560175,0.3178704598559486,0.39078996108406155,0.32962960244953404,0.29921857978492244,0.6540231615906115,0.2958538829528245,0.3353871566453916,0.3143620892784615,0.33134541312615623,0.30191897084332575,0.27655194630439406,0.4448969193704553,0.3258790111696485,0.292131011439748,0.24352451964359526,0.2571292170491363,0.27215694394438184,0.44794698144635425,0.24675909369482374,0.33929364157840725,0.3523192622695555,0.0,0.0,0.35915828996999205,0.33148113845855887,0.4743762926411459,0.3909487887133847,0.23959823952744924,0.2288465235906488,0.33605726056933993,0.47975952672741,0.4677835070123871,0.0,0.3593429602367663,0.3213268260346788,0.2778235049259398,0.2766829371509836,0.0,10,"[-11.278165370305556, 9.64038943419362]",6
"POLYGON ((-12.910582310780017 8.6588846765575, -12.91312479071141 8.65852651330258, -12.915464875671846 8.657480535284614, -12.917416285567645 8.65583000759916, -12.918823685990759 8.653706319150336, -12.919575053516107 8.651278521939172, -12.919610590999849 8.64873987252667, -12.918927483774517 8.646292447594687, -12.917580119291223 8.644131058584978, -12.915675754100267 8.642427745827764, -12.91336597425575 8.64131808607697, -12.910834629509452 8.640890402765402, -12.908283201592209 8.641178737168879, -12.905914770418773 8.642160139442499, -12.903917853213196 8.643756494937808, -12.902451401625031 8.645840740578748, -12.901632150103401 8.648246976955397, -12.901525322308494 8.65078367187559, -12.902139435803951 8.653248905008427, -12.903425619668177 8.65544644055836, -12.905281500712489 8.657201348643696, -12.907559350184155 8.658373931603762, -12.910077843166647 8.658870846111347, -12.910582310780017 8.6588846765575))",-0.02780644807366144,0.04001121973454993,0.10100936687109698,0.11935920292181594,0.05138760525445014,0.17985573634236507,0.14405860603346188,0.1442981295913471,0.12216852519346459,0.052865020496702275,-0.06037553359436513,-0.05793969823984391,0.024239547135585,0.26013450854328785,0.1035914755572548,0.028988216111228444,-0.041178245463893516,0.08451966038856644,0.10869696269396405,0.04474586837771201,0.006631003589055459,0.13110757105206472,0.08287128312874063,-0.05032631168214208,-0.04056789985204411,-0.02397073047697989,0.01855090173245082,0.1687350489977949,0.11565844112542865,0.13810905229548148,0.1701765818898419,0.006035818954956374,0.008436998656682628,0.09923102682809083,0.0024404324205081394,-0.11888538327419948,0.051833278786619315,0.20695998458283948,0.3289546966639377,0.3178013754262967,0.26247507682293003,0.20069820867491345,0.22801681714443442,0.3099624451488635,0.29975788455628705,0.31354359999982007,0.20668512988303606,0.13416939173842507,0.07226225243785707,0.1150125356419475,0.28619422720177257,0.30893522760839137,0.3554057871334079,0.3560758764919853,0.2772644722379376,0.34706791159586803,0.24276619425469242,0.14420365176876054,0.3044829017315784,0.10925294958896606,0.04051563319772484,0.12525376778429648,0.20173198890914373,0.263741631318129,0.18219332447026043,0.214125315918443,0.20619290966925422,0.23244565511981008,0.21128634644724695,0.22937842502582445,0.1500593013972715,0.08778238825173762,-0.016012353859731425,0.24321255362316918,0.24428195903083133,0.27918930651981166,0.2912032896232742,0.2659695304107172,0.0,0.35007424368907625,0.0,0.45745974163673253,0.2989321892319948,0.22520559718655195,0.15166056203994782,0.15591901252624943,0.3037811437226321,0.32149735325853956,0.4358804676440728,0.3321109572021338,0.43847204118506666,0.5481870355660131,0.39060778879055236,0.3427655350598961,0.27778320191493844,0.27088224984433557,0.1474751008052985,0.2645036246734728,0.24335734934059677,0.38898136211286855,0.33105293197078717,0.2568638426681881,0.29424225392290226,0.3274903860851971,0.24176259349364404,0.5926907050667276,0.40577424432173576,0.2583180618430236,0.1659907544814614,0.31367051400394386,0.32223527613276837,0.44848191969664064,0.3493153147153898,0.3093628303338293,0.014783899501874502,0.0,0.3617777883328189,0.0,10,"[-12.910582282004743, 8.649886836498862]",7
"POLYGON ((-12.238503638266856 9.212947429751248, -12.241049986921418 9.212589265950001, -12.243393631749393 9.211543286463558, -12.245348008668923 9.209892756845758, -12.246757546951036 9.207769066603765, -12.247510053373619 9.205341268298199, -12.247545640917963 9.202802618831576, -12.246861491874084 9.200355194902617, -12.245512077431048 9.198193807640063, -12.243604817739548 9.196490496828915, -12.241291529161783 9.19538083861583, -12.238756340162224 9.194953155953772, -12.236201037585216 9.195241489915889, -12.233829008850211 9.196222890795003, -12.231829056886259 9.197819244377806, -12.230360374712319 9.199903488185036, -12.229539874659963 9.202309723379003, -12.229432880523126 9.204846418136611, -12.230047924045667 9.207311652177724, -12.231336061110751 9.209509189423372, -12.233194763524784 9.211264099462676, -12.235476077912145 9.212436684025183, -12.23799840300847 9.212933599283586, -12.238503638266856 9.212947429751248))",-0.01773355246559764,0.43603344460398796,0.1288656770529637,0.11436738035108328,0.036884532701665106,0.08317050793199533,0.11933763088262926,0.1981281251703088,0.015163731176342636,0.0535845321632095,-0.08684776386095239,-0.06463860672024728,0.1233501583210753,0.27940833687546407,0.19818884375957888,0.054092931761329004,-0.07631371659277296,0.14632935510144418,0.08257239369032489,0.0707140873233588,0.09797995548693555,0.09893557014037,0.07308954318016973,-0.05220770605530201,-0.04371080411746233,-0.009109091085183032,0.0435203753064184,0.1395834653479796,0.11714040405802936,0.15877916345048756,0.028613042648594055,0.03348254942178229,0.0,0.030735378254146944,-0.044656576404609745,-0.11708273007990948,0.06922692164002542,0.24043001930288524,0.3425339491948778,0.34735566550127916,0.28315559428126064,0.2777172489802151,0.2157395687660285,0.27696525914450537,0.22446902164357962,0.49616131545210096,0.18459336231029183,0.1551907408032868,0.17127809149564854,0.1752398048154619,0.26759417005647157,0.31091921308732356,0.35269376696652066,0.3369769718669333,0.24853841185386866,0.3943096398567737,0.0,0.3089968630129823,0.3272675015669947,0.08198646037575451,0.0004803606312450101,0.2908785075672595,0.30813190000433305,0.22891845401420025,0.1677599682547551,0.23644217588478122,0.2233305020614845,0.17740040089116663,0.3175906420260618,0.24572850327624013,0.1374543355995528,0.09609321841784604,0.23948096308548467,0.28477801903708366,0.2493750926025684,0.325679375701318,0.3026727969284553,0.31398530920093626,0.0,0.2921912155343038,0.25213524894375383,0.3082130809545799,0.3662455643190846,0.297359012784972,0.19109181628763067,0.18596502880730845,0.3707193560779982,0.3063710408284888,0.38719614296592514,0.3570222311196094,0.3253670911479718,0.5610042017152665,0.24001922591880917,0.36385168769631965,0.28807983575506463,0.2685554533897978,0.16328103252642104,0.24789171630442802,0.2747478661804067,0.36514419858727887,0.3504894455278846,0.4118134152389581,0.39848079355999144,0.23697459571029286,0.2731561501897127,0.5045951667427423,0.35013611640433634,0.2346817232316597,0.1456065226662851,0.344758664580234,0.5154048884440958,0.45424499438993354,0.25444422588655574,0.3756273084889321,0.31349059105510296,0.3281309254312328,0.2549769975017866,0.6808110241438856,10,"[-12.238503609450673, 9.203949589682702]",9
"POLYGON ((-12.039093405079393 9.183866059839637, -12.041639544458263 9.183507896067107, -12.043982996716576 9.182461916657852, -12.045937213133824 9.180811387141626, -12.047346635764692 9.178687696993883, -12.04809908057307 9.176259898745846, -12.048134665403593 9.173721249282066, -12.047450572712654 9.171273825300386, -12.046101269161001 9.169112437945994, -12.044194166050064 9.167409127032553, -12.041881067283182 9.16629946873864, -12.039346086246567 9.165871786042441, -12.036790993277542 9.16616012002776, -12.03441915915913 9.167141520980172, -12.032419371363712 9.168737874663506, -12.030950809852833 9.170822118567123, -12.030130377336011 9.173228353823252, -12.030023392191811 9.175765048589406, -12.030638385398797 9.17823028258278, -12.031926416801273 9.180427819739295, -12.03378496659164 9.182182729675892, -12.036066093545319 9.183355314154168, -12.03858821134615 9.183852229373104, -12.039093405079393 9.183866059839637))",-0.04838215545731456,0.06988695888850392,0.17783824945014415,0.1275317666553949,0.00793732138321912,0.057609965795608974,0.12194638505083358,0.17153140190035285,0.08650258987388715,0.04316308894565106,-0.16779916417244103,-0.09225445075218715,0.027854857960796203,0.4580167633960497,1.321585674749992,0.045858428987961095,-0.08314024626871944,0.15274191963231856,0.05079208715500618,0.02377205982541375,0.02681861925772991,0.05301663539492028,0.07072627701440187,-0.03765003214236606,-0.07579789717284197,0.011548128198751877,0.4449732202867757,0.12629048184316932,0.10578096950521271,0.09675648263496509,0.018023215997644053,0.1158062789715512,0.0,0.10662991115295596,-0.013378002270700988,-0.11683730873872497,0.04965774638530936,0.4739469895727657,0.33502706922037784,0.3437617003418127,0.22078344873858735,0.25884200481809283,0.1898359425586055,0.25073360204866424,0.26094105323241296,0.4423836655372539,0.17298062950657828,0.14664934241076397,0.14290874188370242,0.18420471279377773,0.40255891159801266,0.292602831538448,0.3603665914462273,0.3881629101711454,0.08414864813419454,0.6214353155532354,0.042372618204601656,0.20989876836052238,0.29753255073549584,0.1030173714060034,0.01801601327745013,0.20643988695609103,0.30597736904107264,0.19998292489428002,0.21840139921454052,0.3386663521529343,0.2034844775206663,0.17340759589538546,0.24826810979635316,0.2647687119549082,0.1064568361900947,0.07886060810968724,-0.01657495566865547,0.23108261150863407,0.27365716378026184,0.3933449129129597,0.2946593620038535,0.22153991871807174,0.042387226593317465,0.31542994511740363,0.06885770601185615,0.5095106164476676,0.33587136413154983,0.287532613199421,0.17238092307038622,0.1856055302176074,0.3407646525486846,0.3108535267160671,0.26488592254669174,0.31117919254843657,0.30410797517247296,0.36116682358988567,0.2915298963603468,0.33745011239194994,0.2802947067522141,0.27541605524522367,0.1723036301205136,0.25996223170618943,0.27645231000383114,0.33721437277375377,0.3387075871394762,0.38188569093606034,0.4361774301577677,0.2689738266757386,0.2644301807837049,0.4085627811757069,0.3740040580512557,0.23555855109946489,0.14309790697260358,0.2499114090917866,0.3373373639054995,0.46335065616732385,0.3196604723275136,0.3565102759272911,0.2714889749226425,0.6087464791690109,0.31700095369519005,0.0,10,"[-12.039093376256593, 9.174868219782105]",10
